1,1,211.1301531213192,476.74263839811545,-1,-1,1
1,2,142.5417124039517,492.1212952799122,-1,-1,1
1,3,257.95362563237774,512.2655986509275,-1,-1,1
1,4,233.4243827160494,657.2037037037037,-1,-1,1
1,5,262.05670103092785,592.5940721649484,-1,-1,1
1,6,286.3991354466859,243.3386167146974,-1,-1,1
2,1,-1.0,-1.0,-1,-1,1
2,2,-1.0,-1.0,-1,-1,1
2,3,-1.0,-1.0,-1,-1,1
2,4,-1.0,-1.0,-1,-1,1
2,5,-1.0,-1.0,-1,-1,1
2,6,-1.0,-1.0,-1,-1,1
3,1,-1.0,-1.0,-1,-1,1
3,2,-1.0,-1.0,-1,-1,1
3,3,-1.0,-1.0,-1,-1,1
3,4,-1.0,-1.0,-1,-1,1
3,5,-1.0,-1.0,-1,-1,1
3,6,-1.0,-1.0,-1,-1,1
4,1,-1.0,-1.0,-1,-1,1
4,2,-1.0,-1.0,-1,-1,1
4,3,-1.0,-1.0,-1,-1,1
4,4,-1.0,-1.0,-1,-1,1
4,5,-1.0,-1.0,-1,-1,1
4,6,-1.0,-1.0,-1,-1,1
5,1,-1.0,-1.0,-1,-1,1
5,2,-1.0,-1.0,-1,-1,1
5,3,-1.0,-1.0,-1,-1,1
5,4,-1.0,-1.0,-1,-1,1
5,5,-1.0,-1.0,-1,-1,1
5,6,-1.0,-1.0,-1,-1,1
6,1,-1.0,-1.0,-1,-1,1
6,2,-1.0,-1.0,-1,-1,1
6,3,-1.0,-1.0,-1,-1,1
6,4,-1.0,-1.0,-1,-1,1
6,5,-1.0,-1.0,-1,-1,1
6,6,-1.0,-1.0,-1,-1,1
7,1,-1.0,-1.0,-1,-1,1
7,2,-1.0,-1.0,-1,-1,1
7,3,-1.0,-1.0,-1,-1,1
7,4,-1.0,-1.0,-1,-1,1
7,5,-1.0,-1.0,-1,-1,1
7,6,-1.0,-1.0,-1,-1,1
8,1,-1.0,-1.0,-1,-1,1
8,2,-1.0,-1.0,-1,-1,1
8,3,-1.0,-1.0,-1,-1,1
8,4,-1.0,-1.0,-1,-1,1
8,5,-1.0,-1.0,-1,-1,1
8,6,-1.0,-1.0,-1,-1,1
9,1,-1.0,-1.0,-1,-1,1
9,2,-1.0,-1.0,-1,-1,1
9,3,-1.0,-1.0,-1,-1,1
9,4,-1.0,-1.0,-1,-1,1
9,5,-1.0,-1.0,-1,-1,1
9,6,-1.0,-1.0,-1,-1,1
10,1,-1.0,-1.0,-1,-1,1
10,2,-1.0,-1.0,-1,-1,1
10,3,-1.0,-1.0,-1,-1,1
10,4,-1.0,-1.0,-1,-1,1
10,5,-1.0,-1.0,-1,-1,1
10,6,-1.0,-1.0,-1,-1,1
11,1,-1.0,-1.0,-1,-1,1
11,2,-1.0,-1.0,-1,-1,1
11,3,-1.0,-1.0,-1,-1,1
11,4,-1.0,-1.0,-1,-1,1
11,5,-1.0,-1.0,-1,-1,1
11,6,-1.0,-1.0,-1,-1,1
12,1,-1.0,-1.0,-1,-1,1
12,2,-1.0,-1.0,-1,-1,1
12,3,-1.0,-1.0,-1,-1,1
12,4,-1.0,-1.0,-1,-1,1
12,5,-1.0,-1.0,-1,-1,1
12,6,-1.0,-1.0,-1,-1,1
13,1,-1.0,-1.0,-1,-1,1
13,2,-1.0,-1.0,-1,-1,1
13,3,-1.0,-1.0,-1,-1,1
13,4,-1.0,-1.0,-1,-1,1
13,5,-1.0,-1.0,-1,-1,1
13,6,-1.0,-1.0,-1,-1,1
14,1,-1.0,-1.0,-1,-1,1
14,2,-1.0,-1.0,-1,-1,1
14,3,-1.0,-1.0,-1,-1,1
14,4,-1.0,-1.0,-1,-1,1
14,5,-1.0,-1.0,-1,-1,1
14,6,-1.0,-1.0,-1,-1,1
15,1,-1.0,-1.0,-1,-1,1
15,2,-1.0,-1.0,-1,-1,1
15,3,-1.0,-1.0,-1,-1,1
15,4,-1.0,-1.0,-1,-1,1
15,5,-1.0,-1.0,-1,-1,1
15,6,-1.0,-1.0,-1,-1,1
16,1,-1.0,-1.0,-1,-1,1
16,2,-1.0,-1.0,-1,-1,1
